Major Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,0.0014,0.0026,0.0002,0.0210,0.0000,0.0000,0.0000
FORWARDS_MINOR,0.0008,0.0147,0.0077,0.1302,0.0035,0.0000,0.0000
FORWARDS_MICRO,0.0006,0.0024,0.0020,0.6681,0.0014,0.0000,0.0000
NO_CHANGE,0.0003,0.0012,0.0013,0.1383,0.0026,0.0000,0.0000
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 11739

Normalised:
No Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,0.0024,0.0015,0.0019,0.0229,0.0000,0.0000,0.0000
FORWARDS_MINOR,0.0036,0.0157,0.0243,0.1288,0.0000,0.0000,0.0000
FORWARDS_MICRO,0.0024,0.0150,0.0402,0.5869,0.0001,0.0000,0.0000
NO_CHANGE,0.0009,0.0055,0.0108,0.1371,0.0000,0.0000,0.0000
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 16793

Normalised:
All Types
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,0.0009,0.0014,0.0007,0.0243,0.0000,0.0001,0.0000
FORWARDS_MINOR,0.0013,0.0090,0.0193,0.1243,0.0007,0.0001,0.0002
FORWARDS_MICRO,0.0010,0.0052,0.0144,0.6504,0.0003,0.0002,0.0002
NO_CHANGE,0.0006,0.0032,0.0065,0.1348,0.0006,0.0001,0.0000
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 72305

